"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000027551",602.48960747017,0.803565143546347,0.256477841513739,3.13307823710494,0.00172983326362721,0.00913389981508651
"ENSMUSG00000084013",35.4528837542775,0.962519821341994,0.286234062816762,3.36270188065691,0.000771836672010264,0.00478182769324286
"ENSMUSG00000027131",792.443836638378,0.917055598749813,0.266297988809026,3.44371958215378,0.000573770463192955,0.00372756858901175
"ENSMUSG00000055943",2461.41895204984,0.685188800725844,0.216474579767587,3.1652159873066,0.00154967869203825,0.00838101121196271
"ENSMUSG00000027495",530.831886744101,2.84285375325573,0.565855455474379,5.02399283377493,5.06081262402012e-07,8.62547504937017e-06
"ENSMUSG00000027353",67.899830309954,0.925113761185957,0.191092094831715,4.84119325815471,1.29061778828084e-06,1.97231657847003e-05
"ENSMUSG00000028640",655.439804862545,6.5169819461398,1.10747143668417,5.88455984531034,3.99114707391957e-09,1.08042037691175e-07
"ENSMUSG00000082908",96.008634518717,0.554753640815826,0.159514676655692,3.47775924100856,0.000505623852188137,0.00334868505208085
"ENSMUSG00000027281",146.998816945194,0.625914028996671,0.155789650679883,4.01768683776563,5.87722318332044e-05,0.000539685036598473
"ENSMUSG00000026927",1310.66050080284,0.329867604492122,0.100516112100844,3.28173859491479,0.00103169199779383,0.00605256075531266
"ENSMUSG00000051379",234.380244145334,3.51492906421065,1.0907236146608,3.22256620922591,0.00127047799708477,0.00716641537735712
"ENSMUSG00000026926",1840.69916331152,0.347544961955699,0.104565979809314,3.3236905788047,0.000888347010366677,0.00535494291942625
"ENSMUSG00000026925",564.609812399037,0.689275961191234,0.0973113028225921,7.08320555987058,1.40857492903496e-12,6.69099870282652e-11
"ENSMUSG00000027424",241.834067865657,0.729891359832205,0.183591843394092,3.97561975705776,7.01962083161833e-05,0.000628420802933771
"ENSMUSG00000026895",1011.52728613628,0.539001197057358,0.142517623604299,3.78199680450677,0.000155575359823949,0.00124191883085022
"ENSMUSG00000047250",1340.05215364246,2.46974669971042,0.510882945668065,4.83427117826533,1.33634317775142e-06,2.03348785866608e-05
"ENSMUSG00000015776",1663.59673138785,0.508199597045383,0.140843943227888,3.60824601611095,0.000308274101082168,0.00222681026008646
"ENSMUSG00000074743",926.784439478405,1.61766548421516,0.439902429121289,3.67732791893527,0.000235689970761307,0.00178075283019111
"ENSMUSG00000040007",1127.52208248908,1.10895236991971,0.30295121747488,3.66049814608076,0.000251725375467436,0.00187917843783369
"ENSMUSG00000107883",9.50382595873963,3.94364481497147,1.26076559350557,3.12797623546033,0.00176014412242635,0.00926361725183533
"ENSMUSG00000032046",1380.3615134217,0.798810615347006,0.154431555100567,5.17258674774606,2.3087525405477e-07,4.27307340578703e-06
"ENSMUSG00000046814",59.4045333618103,1.43231478775305,0.4508588280785,3.17685869401156,0.00148879556275007,0.00812028944136066
"ENSMUSG00000034226",87.5421542954189,2.96493914367357,0.537757349607779,5.51352602774483,3.51714994549089e-08,7.8957330222853e-07
"ENSMUSG00000034216",1145.57403988627,0.970026550320124,0.167621453547738,5.78700715087084,7.16515296904583e-09,1.84375398645293e-07
"ENSMUSG00000027313",390.821352289805,2.17810407815776,0.612199070397799,3.55783630436168,0.00037392220736659,0.0026141075190995
"ENSMUSG00000032966",2880.65584169054,1.6540640006827,0.423515330187311,3.90555874317735,9.40079173507415e-05,0.00080671370502204
"ENSMUSG00000027456",58.0024606141119,1.56707045941678,0.478573228039278,3.27446327459038,0.00105862898668737,0.00618011772461933
"ENSMUSG00000048647",43.8002886512612,1.77276588725438,0.555780277042635,3.18968837233204,0.00142426283666046,0.00784537725678975
"ENSMUSG00000014077",3448.54512902946,0.838018810124898,0.207844288639703,4.03195495825049,5.53147901086803e-05,0.000511319032798922
"ENSMUSG00000083240",36.1823457211769,1.29672690259006,0.405293529898559,3.19947595244025,0.00137677672324039,0.00763599183282672
"ENSMUSG00000026766",2156.0749435642,0.382202042617785,0.120960611748549,3.15972312881735,0.0015791912888069,0.00850747596854875
"ENSMUSG00000026960",408.419568553509,0.647710374866073,0.144368214678498,4.48651648362138,7.23971186410997e-06,8.84277301137716e-05
"ENSMUSG00000086578",34.4042058614883,2.70915373919064,0.455938200674282,5.94193190038497,2.81682444497361e-09,7.90799725641692e-08
"ENSMUSG00000027199",1887.41148341153,5.54922894401386,0.723412749206332,7.67090288372995,1.70789826811965e-14,1.02334642990977e-12
"ENSMUSG00000002104",15.875300085767,3.29515979535862,0.556994198200447,5.91596789698119,3.29929563540291e-09,9.09891840465531e-08
"ENSMUSG00000068264",101.588363983764,0.802569742205227,0.242250039617267,3.31298085017123,0.000923072999056836,0.00551900022838815
"ENSMUSG00000037523",720.650301277694,0.550381841746281,0.152469657324219,3.60977948927846,0.000306457415400598,0.00221753402293639
"ENSMUSG00000027404",4490.32735438991,0.392049874786505,0.11704389294149,3.34959701812455,0.000809292081784794,0.0049646383391787
"ENSMUSG00000074918",612.519484423199,0.603810950088938,0.169053445298105,3.57171632334491,0.000354649438828579,0.00250743375171785
"ENSMUSG00000045838",401.322079246351,1.5769241523607,0.37548586889701,4.19968974329957,2.67280968350282e-05,0.000272138642021195
"ENSMUSG00000027377",57.2697816707734,6.13627735753171,0.888088347958175,6.90953481333222,4.86245536598197e-12,2.16565614571168e-10
"ENSMUSG00000027618",836.615057852385,0.529128235458396,0.150704317036274,3.51103568805555,0.000446364469630885,0.00302655702529099
"ENSMUSG00000037262",519.056219148104,0.358476000278106,0.11311929969518,3.16900830578056,0.00152960023943996,0.0083047787011401
"ENSMUSG00000120788",36.8543894791364,4.90010193715715,1.19205369025486,4.11063862073992,3.94566318303262e-05,0.000380495331112516
"ENSMUSG00000120059",35.2904720024598,1.47744550021148,0.462418849760793,3.19503735839435,0.00139812741428341,0.00773441130872576
"ENSMUSG00000015647",13779.1875013365,3.35085397941882,0.586072103424849,5.71747735447111,1.08117078372275e-08,2.67466665367293e-07
"ENSMUSG00000098735",3.24120577270828,3.22884676005879,1.03909874321438,3.10735315690074,0.00188770741237074,0.0098115114838177
"ENSMUSG00000092827",6.51036889212958,4.75804245546775,1.53264902882484,3.10445664074572,0.00190628866255508,0.00988185239058118
"ENSMUSG00000027519",1953.28851209043,0.355972100962999,0.104129263309024,3.41855967910368,0.000629535106530104,0.0040305216866111
"ENSMUSG00000054455",2091.77020772614,0.33629885119462,0.100790572359839,3.3366101939969,0.00084806801950234,0.00515014510661667
"ENSMUSG00000042821",411.905724756879,2.22753999386913,0.56114577118575,3.9696280507686,7.19849133700141e-05,0.000641904013370154
"ENSMUSG00000090213",1421.74381047067,2.36943445399862,0.423908835162045,5.58949061085947,2.27736679440036e-08,5.29816449952398e-07
"ENSMUSG00000042548",1269.40561116996,0.383105241084583,0.0901262347395437,4.25076274618285,2.13043750015592e-05,0.000224793544674391
"ENSMUSG00000026819",1173.87092757726,1.08241942578544,0.255132093478134,4.24258434534504,2.20960454546413e-05,0.000231971341062886
"ENSMUSG00000039157",323.749399438213,1.78489885675319,0.418567293083028,4.26430561166454,2.00524829632426e-05,0.000212896759017995
"ENSMUSG00000059013",70.1177145975585,1.33383040851228,0.317982535415432,4.19466561825378,2.73274420541517e-05,0.000277224306603749
"ENSMUSG00000009563",774.215068172486,0.821420913758878,0.232815589288171,3.52820408749412,0.000418389444500946,0.00287194468689578
"ENSMUSG00000053746",446.406142699851,1.55919559127669,0.229398035268716,6.79690037209888,1.06893962596161e-11,4.52686872784353e-10
"ENSMUSG00000038987",93.7457642843739,0.790070311954653,0.196823160313755,4.01411251955921,5.9669878559122e-05,0.000546722253640712
"ENSMUSG00000015619",580.827248329194,4.90259097780851,0.835556378024604,5.8674568308593,4.42530172793346e-09,1.18637971002302e-07
"ENSMUSG00000015337",41.5280859292766,1.08034437514594,0.285347423374192,3.7860666915125,0.000153050614439157,0.00122568033730025
"ENSMUSG00000039648",115.276801840407,1.17744370237533,0.189884076719276,6.20085539935012,5.61570927898208e-10,1.78289850120262e-08
"ENSMUSG00000026856",357.973699844285,0.886866729763228,0.120565293394873,7.35590404826187,1.89639206021062e-13,9.99646667013134e-12
"ENSMUSG00000037740",662.038560264885,0.818548692325822,0.0826927902431709,9.8986706086317,4.21845011970596e-23,5.63648099951728e-21
"ENSMUSG00000081010",33.5654680118695,1.17874071081136,0.343572376251876,3.43083668038321,0.000601722755919183,0.00388592524667788
"ENSMUSG00000032679",193.973188254518,2.55140609670749,0.535447463080255,4.76499801125227,1.8885551225165e-06,2.73550366905491e-05
"ENSMUSG00000039844",4272.51864516513,1.06637211008058,0.229687091892081,4.64271675563561,3.43857595356424e-06,4.62661598146237e-05
"ENSMUSG00000068129",10.4039811794378,2.66097021512614,0.760850118072908,3.49736452938442,0.000469879292177762,0.00315856981284734
"ENSMUSG00000033096",1111.2977673257,1.56568334207448,0.203913008914774,7.67819253125169,1.61348873286397e-14,9.69101670176421e-13
"ENSMUSG00000027452",528.303259323488,5.83453047942682,0.824020160952066,7.08056763160461,1.43565177577332e-12,6.80667841925466e-11
"ENSMUSG00000068686",13.9618569661858,1.60928668525119,0.492498351968292,3.26759811239895,0.00108464264552443,0.00629960045120258
"ENSMUSG00000027386",133.594319725051,3.89115280094909,0.983434203512589,3.95669866580889,7.59926918118379e-05,0.000672363101136891
"ENSMUSG00000045319",134.218585298897,2.79703643025385,0.81924436247799,3.41416622238764,0.000639775304245556,0.00408729883709524
"ENSMUSG00000026979",395.972009029415,4.93502200442368,0.782892913508227,6.30357219904996,2.90862624343818e-10,9.7419484341215e-09
"ENSMUSG00000085057",24.0434376243573,5.11898185884591,0.774602786310349,6.60852497475392,3.88168061364103e-11,1.50601974864029e-09
"ENSMUSG00000026972",178.94087919703,1.33873699833023,0.372047896537744,3.59829207687622,0.000320313781103486,0.0022991554537925
"ENSMUSG00000015087",1860.23130525104,0.258970956815334,0.0627315292155402,4.12824236956717,3.65546699942632e-05,0.000356500774581054
"ENSMUSG00000026938",9.19977016673348,3.2628407274404,0.651480179712423,5.00834995299579,5.48986492344531e-07,9.2807689429773e-06
"ENSMUSG00000026878",3225.38684880855,0.78646211783024,0.181486891958119,4.33343757967781,1.46798916642201e-05,0.000163163600143328
"ENSMUSG00000086881",7.34362355432793,1.57623150248323,0.486549693391554,3.23961051438738,0.00119693072723719,0.00684359522900421
"ENSMUSG00000027007",1342.01188932791,0.6396019342805,0.201279353678322,3.17768277069635,0.00148457086448793,0.00810432327290701
"ENSMUSG00000034101",630.74621282186,1.03736797536821,0.188919834692435,5.49104850243522,3.99554599773108e-08,8.88191390563246e-07
"ENSMUSG00000027222",306.935187411215,0.586664011365299,0.161189637778285,3.63958886843737,0.00027307368494469,0.00200736072139689
"ENSMUSG00000027349",364.879340484527,1.97203975989562,0.542653388850596,3.634068818906,0.000278986394899888,0.00204361010347951
"ENSMUSG00000027286",448.015951329905,0.684578199886102,0.201321709391065,3.40041916967989,0.000672826249322187,0.00426248394157306
"ENSMUSG00000027284",340.218937858322,0.60592480260589,0.150405068182456,4.02861957996551,5.61053209232137e-05,0.000517668961812192
"ENSMUSG00000054484",576.949456646999,1.09997695609933,0.312553696656255,3.51932153696163,0.000432652005874274,0.00294717639552198
"ENSMUSG00000015335",299.14051734752,1.08104022825991,0.316002389943744,3.42098750725387,0.000623941982838543,0.00400149239815293
"ENSMUSG00000039686",516.174387964221,0.500607913976885,0.159801748529572,3.13268107879462,0.00173217542975649,0.00914047207769706
"ENSMUSG00000027465",2435.25445751191,0.99419898268951,0.217802337066795,4.56468464057212,5.00245752631722e-06,6.43622058458095e-05
"ENSMUSG00000032715",706.777421089538,2.7356414722245,0.787602977561798,3.47337624432717,0.000513954322313752,0.00339599749047104
"ENSMUSG00000059842",72.8983210247055,0.877374633513548,0.274536662049355,3.19583776885806,0.0013942548265156,0.00771863449382575
"ENSMUSG00000027255",613.688229606288,0.343260001444519,0.105276855506523,3.26054572767185,0.0011119803537307,0.00643131853233971
"ENSMUSG00000075316",65.5576364431948,8.19092180538906,1.63502219148351,5.00967011215743,5.45234141603755e-07,9.23608153363486e-06
"ENSMUSG00000044308",2881.36456763303,0.482747523380381,0.145322801454112,3.32189799914377,0.000894073713873984,0.00538543252048855
"ENSMUSG00000016344",240.171430039221,1.1958883878225,0.316801327093419,3.77488440087832,0.000160081880854715,0.00127058636436973
"ENSMUSG00000083863",33.8835222547841,1.72943614386117,0.540515993431944,3.1996021669596,0.00137617402187316,0.00763434371903258
"ENSMUSG00000025270",185.729494278002,5.06002847841655,0.818650101249881,6.18094161436139,6.37203815367527e-10,2.00518570916537e-08
"ENSMUSG00000073012",243.990461111985,7.54693672397833,1.90754229011823,3.95636666252394,7.60983314324023e-05,0.000673059436874338
"ENSMUSG00000036572",249.843300613903,0.662448453838432,0.199196659607784,3.32560021409388,0.00088228377089474,0.00532353110349577
"ENSMUSG00000081778",809.862129947797,9.03241948490294,1.09248603956633,8.26776650481358,1.36491880262914e-16,1.00601360479327e-14
"ENSMUSG00000036537",107.786356878828,0.622386721181789,0.171382381622085,3.63156769844764,0.000281704735634439,0.00205989889510158
"ENSMUSG00000033737",69.5709928612982,4.56829365474667,1.122311688169,4.07043221852177,4.692599340304e-05,0.000442283240727407
"ENSMUSG00000031245",242.338765578823,5.39245098485668,0.820745974343171,6.57018267944861,5.02535697842846e-11,1.91993225478614e-09
"ENSMUSG00000031095",2580.02210425127,0.809559082173171,0.244428356104492,3.31205059460076,0.000926147947567971,0.00553473633531053
"ENSMUSG00000045284",40.4268267837833,1.35438492681354,0.284358086330575,4.76295555470516,1.90777872567425e-06,2.76014818990717e-05
"ENSMUSG00000086316",120.403534760442,0.63554853807968,0.150110606601024,4.23386829532235,2.29705503416923e-05,0.000239541807528182
"ENSMUSG00000046550",63.2402151670231,1.37543664124759,0.402367950477407,3.418355362587,0.000630007923509459,0.0040321152604527
"ENSMUSG00000036932",972.354039372869,0.559280870497119,0.150229790135387,3.72283599672937,0.000196997491324908,0.00152625715294393
"ENSMUSG00000009596",130.818483870244,5.68716260510965,1.27822594266021,4.44926238413977,8.61656992592229e-06,0.000102814525391163
"ENSMUSG00000031266",1674.109699813,1.09113935643695,0.280500524582738,3.88997260543483,0.00010025553905837,0.000854360470297554
"ENSMUSG00000041020",1002.58658493546,4.36775776537638,0.530992425713364,8.22564984709245,1.94135390458099e-16,1.41418859066649e-14
"ENSMUSG00000036109",2891.75762808015,3.09562469153497,0.972044125632715,3.18465449242851,0.00144926928600411,0.00794807778316479
"ENSMUSG00000081188",4.47529563248362,3.16821083594762,0.885374911885063,3.57838334181182,0.000345726120869401,0.00245825636199284
"ENSMUSG00000050071",353.564170801176,5.2063115564259,1.03661314180812,5.0224248048262,5.10231757594753e-07,8.69028677250341e-06
"ENSMUSG00000042712",2068.79917518627,1.00067138435062,0.21166914113098,4.72752607680023,2.2727188368861e-06,3.19202658001328e-05
"ENSMUSG00000046432",1347.53664966584,2.18740850623302,0.303461010552721,7.20820280090972,5.66951509646774e-13,2.816272449311e-11
"ENSMUSG00000031145",112.296934936125,0.91380912634536,0.208749257213866,4.37754432538723,1.2002395691976e-05,0.000137438982016367
"ENSMUSG00000031125",42.0158991602763,1.35350248492378,0.347445228683434,3.89558518346207,9.79619246938049e-05,0.000836526538072252
"ENSMUSG00000085114",82.1880018379911,9.64581590250876,3.02659665360382,3.1870173024289,0.00143748175284653,0.00789903652443882
"ENSMUSG00000064016",33.832917066726,3.94035633175329,1.25225242280033,3.14661505939972,0.00165172259692693,0.00881271424446218
"ENSMUSG00000023092",1173.21729024369,1.59138017375348,0.456779858988897,3.48391055874502,0.000494144591635098,0.00328282285737691
"ENSMUSG00000031434",383.581148877914,2.24745239356287,0.494570449365972,4.54425127187452,5.51308624327959e-06,7.03523865549458e-05
"ENSMUSG00000004221",2135.66572266697,0.522201747722966,0.131118637914248,3.98266604984479,6.81464802722602e-05,0.00061278859933987
"ENSMUSG00000072944",253.389661696647,5.17588285774568,1.01659864533175,5.09137296367004,3.55480005892806e-07,6.25935407134436e-06
"ENSMUSG00000031431",3622.77393327687,3.75377296521171,0.774253664771579,4.84824694542343,1.2455728844681e-06,1.91283860426061e-05
